Station_ID,Stop_ID,Station_Name,Destination,Route,Run_Number,Prediction_Time,Arrival_Time,Is_Approaching,Is_Scheduled,Is_Delayed,Is_Fault
41030,30199,Polk,Loop,Pink,310,2023-04-23T18:34:49,2023-04-23T18:35:49,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T18:36:12,2023-04-23T18:37:12,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T18:36:32,2023-04-23T18:37:32,1,0,0,0
41360,30266,California,Harlem/Lake,G,610,2023-04-23T18:37:11,2023-04-23T18:38:11,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T18:37:07,2023-04-23T18:38:07,1,0,0,0
41360,30266,California,Harlem/Lake,G,610,2023-04-23T18:37:39,2023-04-23T18:38:39,1,0,0,0
40840,30164,South Boulevard,Howard,P,508,2023-04-23T18:37:38,2023-04-23T18:38:38,1,0,0,0
41360,30266,California,Harlem/Lake,G,610,2023-04-23T18:38:12,2023-04-23T18:39:12,1,0,0,0
40840,30164,South Boulevard,Howard,P,508,2023-04-23T18:37:38,2023-04-23T18:38:38,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-23T18:38:14,2023-04-23T18:39:14,1,0,0,0
41360,30266,California,Harlem/Lake,G,610,2023-04-23T18:38:12,2023-04-23T18:39:12,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-23T18:38:51,2023-04-23T18:39:51,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-23T18:39:05,2023-04-23T18:40:05,1,0,0,0
41440,30278,Addison,Loop,Brn,410,2023-04-23T18:40:05,2023-04-23T18:41:05,1,0,0,0
41440,30278,Addison,Loop,Brn,410,2023-04-23T18:40:05,2023-04-23T18:41:05,1,0,0,0
41440,30278,Addison,Loop,Brn,410,2023-04-23T18:41:12,2023-04-23T18:42:12,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,907,2023-04-23T18:42:36,2023-04-23T18:43:36,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,907,2023-04-23T18:43:17,2023-04-23T18:44:17,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,907,2023-04-23T18:43:17,2023-04-23T18:44:17,1,0,0,0
41360,30265,California,Ashland/63rd,G,11,2023-04-23T18:44:33,2023-04-23T18:45:33,1,0,0,0
41360,30265,California,Ashland/63rd,G,11,2023-04-23T18:44:33,2023-04-23T18:45:33,1,0,0,0
41360,30265,California,Ashland/63rd,G,11,2023-04-23T18:45:45,2023-04-23T18:46:45,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-23T18:46:51,2023-04-23T18:47:51,1,0,0,0
40330,30064,Grand,Howard,Red,818,2023-04-23T18:47:18,2023-04-23T18:48:18,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-23T18:47:14,2023-04-23T18:48:14,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-23T18:47:27,2023-04-23T18:48:27,1,0,0,0
41030,30199,Polk,Loop,Pink,308,2023-04-23T18:49:39,2023-04-23T18:50:39,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,506,2023-04-23T18:49:57,2023-04-23T18:50:57,1,0,0,0
41030,30199,Polk,Loop,Pink,308,2023-04-23T18:49:54,2023-04-23T18:50:54,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,506,2023-04-23T18:50:17,2023-04-23T18:51:17,1,0,0,0
41030,30199,Polk,Loop,Pink,308,2023-04-23T18:50:39,2023-04-23T18:51:39,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,506,2023-04-23T18:50:58,2023-04-23T18:51:58,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-23T18:51:16,2023-04-23T18:52:16,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-23T18:51:32,2023-04-23T18:52:32,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-23T18:52:18,2023-04-23T18:53:18,1,0,0,0
41440,30278,Addison,Loop,Brn,409,2023-04-23T18:54:42,2023-04-23T18:55:42,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-23T18:55:40,2023-04-23T18:56:40,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,814,2023-04-23T18:56:33,2023-04-23T18:57:33,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-23T18:56:10,2023-04-23T18:57:10,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,814,2023-04-23T18:56:48,2023-04-23T18:57:48,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-23T18:56:51,2023-04-23T18:57:51,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,814,2023-04-23T18:56:48,2023-04-23T18:57:48,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-23T18:56:51,2023-04-23T18:57:51,1,0,0,0
41360,30265,California,Cottage Grove,G,615,2023-04-23T18:59:32,2023-04-23T19:00:32,1,0,0,0
41360,30265,California,Cottage Grove,G,615,2023-04-23T18:59:32,2023-04-23T19:00:32,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,506,2023-04-23T19:00:57,2023-04-23T19:01:57,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,506,2023-04-23T19:01:11,2023-04-23T19:02:11,1,0,0,0
41130,30215,Halsted,Loop,Org,714,2023-04-23T19:02:19,2023-04-23T19:03:19,1,0,0,0
41130,30215,Halsted,Loop,Org,714,2023-04-23T19:02:51,2023-04-23T19:03:51,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T19:04:39,2023-04-23T19:05:39,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-23T19:04:30,2023-04-23T19:05:30,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T19:04:59,2023-04-23T19:05:59,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-23T19:05:15,2023-04-23T19:06:15,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T19:05:32,2023-04-23T19:06:32,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-23T19:05:44,2023-04-23T19:06:44,1,0,0,0
40330,30064,Grand,Howard,Red,812,2023-04-23T19:07:31,2023-04-23T19:08:31,1,0,0,0
41360,30266,California,Harlem/Lake,G,15,2023-04-23T19:10:23,2023-04-23T19:11:23,1,0,0,0
41360,30266,California,Harlem/Lake,G,15,2023-04-23T19:10:55,2023-04-23T19:11:55,1,0,0,0
41360,30266,California,Harlem/Lake,G,15,2023-04-23T19:11:34,2023-04-23T19:12:34,1,0,0,0
41360,30266,California,Harlem/Lake,G,15,2023-04-23T19:11:34,2023-04-23T19:12:34,1,0,0,0
40330,30064,Grand,Howard,Red,913,2023-04-23T19:12:28,2023-04-23T19:13:28,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-23T19:12:37,2023-04-23T19:13:37,1,0,0,0
41360,30266,California,Harlem/Lake,G,15,2023-04-23T19:11:34,2023-04-23T19:12:34,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-23T19:12:37,2023-04-23T19:13:37,1,0,0,0
41440,30278,Addison,Loop,Brn,412,2023-04-23T19:12:57,2023-04-23T19:13:57,1,0,0,0
41130,30215,Halsted,Loop,Org,711,2023-04-23T19:13:19,2023-04-23T19:14:19,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-23T19:13:28,2023-04-23T19:14:28,1,0,0,0
41440,30278,Addison,Loop,Brn,412,2023-04-23T19:12:57,2023-04-23T19:13:57,1,0,0,0
41130,30215,Halsted,Loop,Org,711,2023-04-23T19:13:37,2023-04-23T19:14:37,1,0,0,0
